class,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32,x33,y33,z33,x34,y34,z34,x35,y35,z35,x36,y36,z36,x37,y37,z37,x38,y38,z38,x39,y39,z39,x40,y40,z40,x41,y41,z41,x42,y42,z42,x43,y43,z43,x44,y44,z44,x45,y45,z45,x46,y46,z46,x47,y47,z47,x48,y48,z48,x49,y49,z49,x50,y50,z50,x51,y51,z51,x52,y52,z52,x53,y53,z53,x54,y54,z54,x55,y55,z55,x56,y56,z56,x57,y57,z57,x58,y58,z58,x59,y59,z59,x60,y60,z60,x61,y61,z61,x62,y62,z62,x63,y63,z63,x64,y64,z64,x65,y65,z65,x66,y66,z66,x67,y67,z67,x68,y68,z68,x69,y69,z69,x70,y70,z70,x71,y71,z71,x72,y72,z72,x73,y73,z73,x74,y74,z74,x75,y75,z75
who,0.46985000371932983,0.30068832635879517,-1.154640793800354,0.49374064803123474,0.2469332218170166,-1.1084229946136475,0.5083420276641846,0.2460026741027832,-1.108380913734436,0.5205233693122864,0.24585992097854614,-1.1082470417022705,0.44424495100975037,0.25080013275146484,-1.1025258302688599,0.4275975227355957,0.2533233165740967,-1.1023691892623901,0.41272443532943726,0.2563263773918152,-1.102675437927246,0.5347092747688293,0.2719423174858093,-0.7578921318054199,0.38794025778770447,0.2860127091407776,-0.7160458564758301,0.498384565114975,0.3642876446247101,-1.0215096473693848,0.4412986636161804,0.3657428026199341,-1.0109962224960327,0.6391737461090088,0.5827573537826538,-0.5804460048675537,0.2857533097267151,0.5466261506080627,-0.5037981867790222,0.6610568165779114,0.9720942378044128,-0.5869484543800354,0.1909424364566803,0.9388589859008789,-0.8478376269340515,0.6560295820236206,1.258044958114624,-0.8110302090644836,0.30083799362182617,0.6609289646148682,-1.5452320575714111,0.6674146056175232,1.3512730598449707,-0.8933161497116089,0.3173944354057312,0.7315312623977661,-1.6892105340957642,0.6347116231918335,1.3428906202316284,-0.9412027597427368,0.32354310154914856,0.6869995594024658,-1.6765146255493164,0.6237201690673828,1.3086986541748047,-0.838366687297821,0.3259631395339966,0.7103132009506226,-1.561046838760376,0.561640739440918,1.1613094806671143,-0.056869715452194214,0.32385754585266113,1.1525661945343018,0.06030092388391495,0.5425680875778198,1.615725040435791,0.24997203052043915,0.32915788888931274,1.6154465675354004,0.3451843559741974,0.5226528644561768,1.9918255805969238,1.1582143306732178,0.31997740268707275,1.9929473400115967,1.0768709182739258,0.5211967825889587,2.0558276176452637,1.2211366891860962,0.3169577121734619,2.0557336807250977,1.1397737264633179,0.4901060163974762,2.140511989593506,0.7419804334640503,0.3379557430744171,2.142979383468628,0.616779088973999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
who,0.470203697681427,0.2978397607803345,-1.113027572631836,0.49713125824928284,0.24260568618774414,-1.0695741176605225,0.5121261477470398,0.24294990301132202,-1.0695079565048218,0.5243556499481201,0.24440217018127441,-1.069324254989624,0.444286584854126,0.24601459503173828,-1.0617657899856567,0.4269898533821106,0.249098002910614,-1.061614990234375,0.4118685722351074,0.25273454189300537,-1.061881422996521,0.5382653474807739,0.27409154176712036,-0.7281171679496765,0.3888220489025116,0.2829515337944031,-0.6738966703414917,0.4998900890350342,0.36568278074264526,-0.9840957522392273,0.43916696310043335,0.3655616044998169,-0.969746470451355,0.6386463046073914,0.5815925598144531,-0.5603899359703064,0.28541672229766846,0.5489341616630554,-0.49261435866355896,0.6619747281074524,0.9756439924240112,-0.604897141456604,0.19638876616954803,0.9450879693031311,-0.9128321409225464,0.6589612364768982,1.2264546155929565,-0.8341118693351746,0.30936968326568604,0.631754994392395,-1.5984629392623901,0.6675545573234558,1.3170245885849,-0.9145897626876831,0.36087530851364136,0.5917730331420898,-1.7369458675384521,0.634365439414978,1.3016610145568848,-0.9444304704666138,0.36224275827407837,0.5465794205665588,-1.6991815567016602,0.6230639219284058,1.2682836055755615,-0.8546100854873657,0.3637942969799042,0.5827335715293884,-1.6021597385406494,0.558897078037262,1.1611164808273315,-0.0476151779294014,0.31744253635406494,1.1481868028640747,0.050792939960956573,0.5445206165313721,1.6132622957229614,0.2693789005279541,0.3309274911880493,1.6118159294128418,0.3534575402736664,0.5262961983680725,1.9865368604660034,1.1476935148239136,0.3210156261920929,1.986398458480835,1.059973955154419,0.5265201926231384,2.048661231994629,1.2090407609939575,0.3162878751754761,2.048478126525879,1.1223132610321045,0.4949679374694824,2.13714861869812,0.7456867694854736,0.33693504333496094,2.137415885925293,0.6134132742881775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
who,0.4615209996700287,0.26856449246406555,-0.96062171459198,0.48644858598709106,0.22476887702941895,-0.8969117999076843,0.5044294595718384,0.22552871704101562,-0.8971540331840515,0.5197969675064087,0.22735609114170074,-0.8970798254013062,0.4355115294456482,0.22686971724033356,-0.8907750248908997,0.4209335446357727,0.2290872186422348,-0.8902885317802429,0.4078969359397888,0.23250102996826172,-0.8905808329582214,0.538021445274353,0.2591925859451294,-0.4762350022792816,0.38885581493377686,0.261918306350708,-0.4266446530818939,0.501157820224762,0.33034488558769226,-0.8087684512138367,0.43323373794555664,0.33049649000167847,-0.7957839369773865,0.6514087915420532,0.5761435627937317,-0.26693081855773926,0.279675155878067,0.5518609285354614,-0.2762664258480072,0.6559576988220215,0.9767065048217773,-0.3196220397949219,0.18161970376968384,0.9470778703689575,-0.8009649515151978,0.6098932027816772,1.2316662073135376,-0.6515200138092041,0.2901392877101898,0.6691672801971436,-1.7616536617279053,0.6020317673683167,1.3173885345458984,-0.7402797937393188,0.3042134940624237,0.5735138058662415,-1.9490236043930054,0.5742040276527405,1.2896348237991333,-0.7664410471916199,0.3081020712852478,0.5399166345596313,-1.9241979122161865,0.5668779611587524,1.2574446201324463,-0.674683690071106,0.3226505517959595,0.5715470910072327,-1.7792017459869385,0.5809457302093506,1.2573895454406738,-0.057203542441129684,0.31560248136520386,1.2544238567352295,0.06095338985323906,0.5585302114486694,1.8168184757232666,0.09297877550125122,0.32496577501296997,1.8255951404571533,0.23816676437854767,0.540193498134613,2.2970964908599854,0.8271502256393433,0.3223477900028229,2.308619499206543,0.870888352394104,0.5451216697692871,2.363247871398926,0.8640347719192505,0.3202252686023712,2.373317241668701,0.920823872089386,0.4962787628173828,2.4536890983581543,0.2751646637916565,0.3388367295265198,2.470461130142212,0.286262184381485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2680438458919525,0.6609363555908203,0.0,0.3355960547924042,0.5990056991577148,0.010197054594755173,0.3734239339828491,0.5349149107933044,0.0042196051217615604,0.3913786709308624,0.4966330826282501,-0.009207596071064472,0.3884865939617157,0.47404617071151733,-0.018102264031767845,0.3369711637496948,0.4254615902900696,0.011465304531157017,0.3632178008556366,0.40551072359085083,-0.010034831240773201,0.38057535886764526,0.4483211934566498,-0.018448757007718086,0.3816038966178894,0.47822970151901245,-0.020495090633630753,0.3033965528011322,0.4313417673110962,-0.00899240281432867,0.3357124328613281,0.4430800676345825,-0.03000638447701931,0.34914225339889526,0.49982431530952454,-0.026452992111444473,0.34432560205459595,0.5199965238571167,-0.020371779799461365,0.27217897772789,0.4578893184661865,-0.03225747495889664,0.30653443932533264,0.47470998764038086,-0.04950782284140587,0.3217640221118927,0.5206930041313171,-0.036278605461120605,0.31907352805137634,0.5358515381813049,-0.023985030129551888,0.24601146578788757,0.49630463123321533,-0.056936100125312805,0.2782207429409027,0.510418713092804,-0.06498631834983826,0.29555001854896545,0.5393496751785278,-0.05402902886271477,0.2955258786678314,0.5485461950302124,-0.04289185628294945
who,0.47010594606399536,0.2664370536804199,-0.9737125635147095,0.4942496418952942,0.22145843505859375,-0.90721195936203,0.5118424892425537,0.22273172438144684,-0.907359778881073,0.5264673829078674,0.22510753571987152,-0.9071056246757507,0.4425227642059326,0.22257696092128754,-0.9043481945991516,0.4274119436740875,0.22507919371128082,-0.9038194417953491,0.41428589820861816,0.22893871366977692,-0.904097855091095,0.5423758029937744,0.259158730506897,-0.48175254464149475,0.391288161277771,0.2606689929962158,-0.4448015093803406,0.5067082643508911,0.3283349871635437,-0.8211063146591187,0.4392845034599304,0.3273999094963074,-0.8111847639083862,0.646668553352356,0.5821218490600586,-0.28139182925224304,0.2756419777870178,0.5546222925186157,-0.3126722276210785,0.6514780521392822,0.9802373647689819,-0.39195337891578674,0.17984727025032043,0.9678319692611694,-0.8408702611923218,0.6185343861579895,1.1988133192062378,-0.8033710718154907,0.2980046272277832,0.6552022695541382,-1.746140480041504,0.6143765449523926,1.2770198583602905,-0.9084658622741699,0.3263358175754547,0.5573650598526001,-1.927432656288147,0.588215172290802,1.2475889921188354,-0.9284026026725769,0.3261123299598694,0.5233504772186279,-1.8976564407348633,0.5798077583312988,1.2182869911193848,-0.8276677131652832,0.33423227071762085,0.5664950609207153,-1.7598438262939453,0.5745172500610352,1.2559618949890137,-0.04472573101520538,0.3042370080947876,1.2484482526779175,0.048912663012742996,0.5469071865081787,1.7996348142623901,0.13712547719478607,0.3079659342765808,1.809078335762024,0.30685263872146606,0.5280754566192627,2.268728733062744,0.894633412361145,0.3018471300601959,2.2816214561462402,0.9888914227485657,0.5330905914306641,2.3356196880340576,0.9349108934402466,0.2972639799118042,2.3461673259735107,1.0435725450515747,0.48404043912887573,2.42500638961792,0.3556782603263855,0.32084208726882935,2.4443819522857666,0.4188917577266693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
who,0.6432254314422607,0.36504438519477844,-0.25988858938217163,0.6602771282196045,0.3406786322593689,-0.25121399760246277,0.6659814119338989,0.34495532512664795,-0.25146833062171936,0.6716001033782959,0.3493378460407257,-0.2518249750137329,0.6443586945533752,0.32755225896835327,-0.26037517189979553,0.6378622055053711,0.3209098279476166,-0.26036620140075684,0.6314331889152527,0.31430232524871826,-0.26057854294776917,0.6675436496734619,0.35499757528305054,-0.1362040489912033,0.613705039024353,0.3098238408565521,-0.17288623750209808,0.6413062214851379,0.39312994480133057,-0.20766982436180115,0.6192771196365356,0.37354332208633423,-0.21819862723350525,0.6175748705863953,0.4745497405529022,-0.02512170933187008,0.5286009311676025,0.36748793721199036,-0.17079007625579834,0.4937095046043396,0.5915830135345459,-0.014218894764780998,0.37568244338035583,0.4519183933734894,-0.1864043027162552,0.45869988203048706,0.600850522518158,-0.12932506203651428,0.3355846107006073,0.5964866876602173,-0.2393375188112259,0.44570261240005493,0.6099045276641846,-0.1575695425271988,0.33321401476860046,0.6531608700752258,-0.2653825879096985,0.4573759138584137,0.6075487732887268,-0.17025445401668549,0.3426177501678467,0.6378875374794006,-0.2665499150753021,0.45571622252464294,0.6009495258331299,-0.1365434229373932,0.35292014479637146,0.6150563359260559,-0.23896785080432892,0.3803882896900177,0.7225555181503296,0.08030649274587631,0.3255999684333801,0.6732209324836731,-0.08028190582990646,0.3202584683895111,0.94466233253479,0.023758111521601677,0.2242710143327713,0.9330219626426697,-0.09104231745004654,0.3171502649784088,0.8705579042434692,0.5064495205879211,0.22409562766551971,0.9261744618415833,0.2874917685985565,0.3238421380519867,0.8482685089111328,0.5644345879554749,0.22578176856040955,0.9044252038002014,0.33719557523727417,0.29427823424339294,0.9126442670822144,0.6451947093009949,0.21787700057029724,1.010623574256897,0.3722088038921356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
who,0.6245409250259399,0.4156249165534973,-1.1939685344696045,0.6557707786560059,0.35676461458206177,-1.222076416015625,0.6698250770568848,0.3568348288536072,-1.2222903966903687,0.6837279200553894,0.35711610317230225,-1.2228987216949463,0.6233845353126526,0.3512299358844757,-1.204252004623413,0.6123830080032349,0.34721100330352783,-1.2046339511871338,0.6012771129608154,0.3431943655014038,-1.2049397230148315,0.7132872939109802,0.3537940979003906,-1.1549795866012573,0.6003459095954895,0.3320351839065552,-1.0739582777023315,0.6486691832542419,0.4470408856868744,-1.1461201906204224,0.6063526272773743,0.44032642245292664,-1.122847080230713,0.7990820407867432,0.5462913513183594,-1.013926386833191,0.5232318043708801,0.3950285315513611,-0.7761407494544983,0.8645848035812378,0.8318132758140564,-0.969586193561554,0.3785538673400879,0.4677676856517792,-0.35338446497917175,0.8607351183891296,1.1723090410232544,-1.020280361175537,0.38199934363365173,0.48050159215927124,0.033506207168102264,0.8904274702072144,1.2464687824249268,-1.0603094100952148,0.3756099343299866,0.502427339553833,0.10330577194690704,0.8607515096664429,1.247754454612732,-1.1021246910095215,0.3794310688972473,0.48901575803756714,0.06974665075540543,0.8338879346847534,1.219463586807251,-1.0350810289382935,0.38691768050193787,0.5018959045410156,0.03495382145047188,0.6078852415084839,0.8750033974647522,-0.06346302479505539,0.47995615005493164,0.7756146192550659,0.06381316483020782,0.48123258352279663,0.9558621048927307,0.4610026478767395,0.3904174566268921,0.7464929223060608,0.5996196866035461,0.45152968168258667,1.0139079093933105,1.3406145572662354,0.37115269899368286,0.8852654099464417,1.3804435729980469,0.46493053436279297,1.0061078071594238,1.4315179586410522,0.38656118512153625,0.8855260610580444,1.4628379344940186,0.38795894384384155,1.0898011922836304,1.329972743988037,0.32519295811653137,1.0120868682861328,1.3680946826934814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
who,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
who,0.6499205231666565,0.277541846036911,-0.48819637298583984,0.6710993051528931,0.25478261709213257,-0.4961504340171814,0.6769416332244873,0.26100867986679077,-0.4962548613548279,0.6827035546302795,0.26725995540618896,-0.49650248885154724,0.6565907001495361,0.23790182173252106,-0.5036864280700684,0.6506451368331909,0.230430468916893,-0.503913402557373,0.6447141170501709,0.222977876663208,-0.5044209957122803,0.6825995445251465,0.28049081563949585,-0.4058532118797302,0.6312137842178345,0.22127848863601685,-0.44746747612953186,0.6484946012496948,0.3107300400733948,-0.4403485655784607,0.6279014945030212,0.28702110052108765,-0.45266780257225037,0.6661043763160706,0.4115281105041504,-0.3137756288051605,0.5530526041984558,0.2715815305709839,-0.35621026158332825,0.5933049917221069,0.4931851029396057,-0.2817210257053375,0.48277074098587036,0.3330000042915344,-0.3793101906776428,0.5276660919189453,0.3543112576007843,-0.20196811854839325,0.5105494856834412,0.4174131453037262,-0.37218326330184937,0.5047330856323242,0.3191725015640259,-0.20496773719787598,0.5116198062896729,0.4448969066143036,-0.384258508682251,0.517947793006897,0.30645132064819336,-0.16144700348377228,0.5242451429367065,0.4379652142524719,-0.37588587403297424,0.5197625160217285,0.3178234100341797,-0.18012070655822754,0.5232530832290649,0.4341074228286743,-0.368399977684021,0.4572891592979431,0.7013962268829346,0.0006099467864260077,0.3918468654155731,0.6196423172950745,-0.001132199657149613,0.4288467764854431,0.7828150391578674,0.35325872898101807,0.36396676301956177,0.6990193128585815,0.33521002531051636,0.3748335838317871,0.7991935014724731,0.6870293617248535,0.3493179976940155,0.7903284430503845,0.6769825220108032,0.3766542673110962,0.7988553643226624,0.7207329273223877,0.3526838421821594,0.7966901659965515,0.7128947377204895,0.3351799547672272,0.8464996218681335,0.6881793737411499,0.31076133251190186,0.8580677509307861,0.6598057746887207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
who,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
who,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
